timestamp,demo4,is_anomaly
997,11.053164762783005,0.0
998,10.938673709019335,0.0
999,11.056623409146775,0.0
1000,11.13972532965474,0.0
1001,11.089527603211847,0.0
1002,10.997160102629275,0.0
1003,10.917513087054036,0.0
1004,11.03994399109883,0.0
1005,10.994328367494006,0.0
1006,11.026348304386843,0.0
1007,10.97924349113158,0.0
1008,10.996693577962606,0.0
1009,10.811417030675754,0.0
1010,10.967156889928845,0.0
1011,10.823022084804734,0.0
1012,10.976101879309788,0.0
1013,10.662548996760677,0.0
1014,10.865651386686828,0.0
1015,10.67025273825469,0.0
1016,10.541676993984291,0.0
1017,10.512875339203541,0.0
1018,10.481905851285305,0.0
1019,10.507414477092217,0.0
1020,10.466873584460966,0.0
1021,10.305505869819513,0.0
1022,10.307582871424403,0.0
1023,10.470410999982017,0.0
1024,10.374296712639682,0.0
1025,10.189898160536677,0.0
1026,10.094328675056282,0.0
1027,10.046508750734313,0.0
1028,10.039725983496385,0.0
1029,9.820031637957976,0.0
1030,9.840754737138916,0.0
1031,9.644236144805955,0.0
1032,9.796214241976035,0.0
1033,9.766976793269256,0.0
1034,9.600841971039701,0.0
1035,9.754568160299856,0.0
1036,9.42387105032228,0.0
1037,9.350717345133527,0.0
1038,9.471891630497465,0.0
1039,9.508182616186597,0.0
1040,9.527771471113919,0.0
1041,9.271414705139357,0.0
1042,9.385246732229215,0.0
1043,9.235880204188678,0.0
1044,9.187216230816885,0.0
1045,9.26009944634946,0.0
1046,9.206829991137196,0.0
1047,8.95652745097844,0.0
1048,9.237180809303345,0.0
1049,9.205764798730867,0.0
1050,8.986365661388122,0.0
1051,9.072665274953987,0.0
1052,9.069697552492315,0.0
1053,9.036658445711646,0.0
1054,8.948974586361915,0.0
1055,8.933395046438468,0.0
1056,8.997703369794934,0.0
1057,9.12038312552709,0.0
1058,9.063462754279568,0.0
1059,8.981156007715443,0.0
1060,9.107595481750776,0.0
1061,8.760834519706252,0.0
1062,9.178835431967503,0.0
1063,8.91120690667267,0.0
1064,9.073036095880946,0.0
1065,9.024221646947272,0.0
1066,9.036350691170387,0.0
1067,9.314160114888162,0.0
1068,9.186092665906441,0.0
1069,9.304715672517162,0.0
1070,9.304875653004817,0.0
1071,9.398949681457667,0.0
1072,9.402649815437472,0.0
1073,9.312296808906265,0.0
1074,9.587613726560871,0.0
1075,9.487615685041384,0.0
1076,9.431796331586009,0.0
1077,9.596406059968883,0.0
1078,9.842193387687463,0.0
1079,9.83100951292731,0.0
1080,9.765792415839112,0.0
1081,9.82103025099211,0.0
1082,9.879544772069051,0.0
1083,10.175413526914614,0.0
1084,10.062064376170708,0.0
1085,10.12293188420836,0.0
1086,10.238761111707134,0.0
1087,10.214989052934774,0.0
1088,10.219981130283246,0.0
1089,10.280250815422615,0.0
1090,10.34578122915847,0.0
1091,10.401162614448742,0.0
1092,10.528315536614297,0.0
1093,10.509979528738409,0.0
1094,10.625690794860889,0.0
1095,10.590256351993707,0.0
1096,10.650207499071549,0.0
1097,10.48451594026241,0.0
1098,10.815804552144932,0.0
1099,10.796374638218573,0.0
1100,10.896680709832559,0.0
1101,10.539897206169632,0.0
1102,11.068389542594087,0.0
1103,10.87291410195053,0.0
1104,11.022217918759981,0.0
1105,10.82906391636191,0.0
1106,11.013046839584765,0.0
1107,10.862143932467628,0.0
1108,10.917776212951168,0.0
1109,11.181135531167936,0.0
1110,10.977124925918073,0.0
1111,11.021258349941354,0.0
1112,11.086694391877883,0.0
1113,11.046278479646713,0.0
1114,11.005634350427702,0.0
1115,11.017849502727591,0.0
1116,11.209363788130418,0.0
1117,10.94787591549001,0.0
1118,10.955358478241303,0.0
1119,11.018977946354312,0.0
1120,11.000249415179455,0.0
1121,10.981380849952846,0.0
1122,10.896813654817496,0.0
1123,10.686278468226597,0.0
1124,10.929037920655832,0.0
1125,10.613763432590043,0.0
1126,10.71906963671719,0.0
1127,10.57161628613756,0.0
1128,10.596829067328281,0.0
1129,10.590417434858233,0.0
1130,10.54221846827429,0.0
1131,10.503209171437335,0.0
1132,10.571869967996589,0.0
1133,10.404040588485344,0.0
1134,10.281329636009252,0.0
1135,10.348248794363494,0.0
1136,10.31608838947697,0.0
1137,10.019060655696869,0.0
1138,10.145794680134253,0.0
1139,10.100134036367246,0.0
1140,9.944127921919275,0.0
1141,10.055404750927284,0.0
1142,9.847037202268782,0.0
1143,9.819243782802495,0.0
1144,9.73463143805436,0.0
1145,9.699530617034554,0.0
1146,9.535330943622569,0.0
1147,9.44905779328775,0.0
1148,9.701900022419093,0.0
1149,9.408581697183193,0.0
1150,9.346563527863227,0.0
1151,9.184535199900733,0.0
1152,9.292040402338491,0.0
1153,9.181719322710908,0.0
1154,9.438482949567675,0.0
1155,9.33780291770148,0.0
1156,9.132950625412606,0.0
1157,9.394468822999631,0.0
1158,9.237479035644515,0.0
1159,9.079608537685308,0.0
1160,8.837737975934983,0.0
1161,9.295234280918853,0.0
1162,8.908586723126415,0.0
1163,8.86740910487441,0.0
1164,9.121661233924915,0.0
1165,9.253924370877225,0.0
1166,9.142040871630648,0.0
1167,9.056808443792434,0.0
1168,9.059846460790823,0.0
1169,9.088815776700557,0.0
1170,9.085610195603985,0.0
1171,9.04719984519317,0.0
1172,9.041954926995738,0.0
1173,9.040781123974456,0.0
1174,8.990152248232283,0.0
1175,9.058933802852975,0.0
1176,8.942034971276394,0.0
1177,9.128626112352503,0.0
1178,9.069444985592682,0.0
1179,9.09040975021766,0.0
1180,9.253740955404174,0.0
1181,9.412342673607492,0.0
1182,9.404655242771408,0.0
1183,9.197619861478993,0.0
1184,9.299586798016358,0.0
1185,9.538401511337394,0.0
1186,9.393601294771688,0.0
1187,9.518513474391444,0.0
1188,9.646555076296305,0.0
1189,9.546575470536174,0.0
1190,9.70693108469932,0.0
1191,9.6169312266798,0.0
1192,9.744923919282904,0.0
1193,9.892380012733756,0.0
1194,9.756883437106417,0.0
1195,10.01627537233105,0.0
1196,10.026396712955153,0.0
1197,10.139652722421136,0.0
1198,10.162572429479852,0.0
1199,10.331930656228497,0.0
1200,10.262758613531975,0.0
1201,10.261226697967032,0.0
1202,10.369369700207033,0.0
1203,10.46331714964301,0.0
1204,10.46443208529363,0.0
1205,10.51271600967889,0.0
1206,10.485965723301153,0.0
1207,10.535630449456837,0.0
1208,10.505519090739089,0.0
1209,10.862561602342298,0.0
1210,10.60287536508866,0.0
1211,10.695337423566638,0.0
1212,10.72774422947014,0.0
1213,10.92151501941751,0.0
1214,10.832343645914712,0.0
1215,11.013713312963356,0.0
1216,10.845889605070699,0.0
1217,10.962560150641785,0.0
1218,10.869603103028854,0.0
1219,11.18312658325,0.0
1220,10.862273722766506,0.0
1221,11.02134642221381,0.0
1222,11.059952318050266,0.0
1223,11.041024742941229,0.0
1224,10.981036521213982,0.0
1225,10.983354172340015,0.0
1226,10.99434902032404,0.0
1227,10.965780045270566,0.0
1228,11.064291165181155,0.0
1229,11.173328825936672,0.0
1230,10.8779001215231,0.0
1231,10.775099970220124,0.0
1232,10.87880918658609,0.0
1233,11.118368619807264,0.0
1234,10.750079523970285,0.0
1235,10.961791326873222,0.0
1236,10.930568379519661,0.0
1237,10.669954648658194,0.0
1238,10.742441588150383,0.0
1239,10.806452693277244,0.0
1240,10.561742067626016,0.0
1241,10.533449182972882,0.0
1242,10.448046531171089,0.0
1243,10.35555133741293,0.0
1244,10.341471611918736,0.0
1245,10.232097184763786,0.0
1246,10.304874448118303,0.0
1247,10.170493788021464,0.0
1248,10.216114900215757,0.0
1249,9.981784655576682,0.0
1250,10.114667306487092,0.0
1251,10.108880196908002,0.0
1252,9.770021320805727,0.0
1253,9.950764559053452,0.0
1254,9.98036281302095,0.0
1255,9.6813175201472,0.0
1256,9.91484755353548,0.0
1257,9.735596218328839,0.0
1258,9.570262263258257,0.0
1259,9.583387579613555,0.0
1260,9.59429333599181,0.0
1261,9.497011591018982,0.0
1262,9.495845856851297,0.0
1263,9.304220382318814,0.0
1264,9.369443525938442,0.0
1265,9.169395859598966,0.0
1266,9.260076250426492,0.0
1267,9.143535996192075,0.0
1268,9.125515465832887,0.0
1269,9.290343107259664,0.0
1270,9.246155643629846,0.0
1271,9.170948407326154,0.0
1272,8.97661744631948,0.0
1273,9.032902375756485,0.0
1274,9.167494989884593,0.0
1275,9.045004255277906,0.0
1276,9.250466581004678,0.0
1277,9.048658945435761,0.0
1278,9.022447087393775,0.0
1279,8.969386196321024,0.0
1280,9.013857530169933,0.0
1281,8.988611335149068,0.0
1282,9.081162776913802,0.0
1283,9.115633982295536,0.0
1284,8.954064611202327,0.0
1285,8.915288018380656,0.0
1286,8.883536863647144,0.0
1287,9.139641885153319,0.0
1288,9.003062379943652,0.0
1289,8.92545983232653,0.0
1290,9.209663990315457,0.0
1291,9.452776000623388,0.0
1292,9.238048618905005,0.0
1293,9.360083344360843,0.0
1294,9.324276250216956,0.0
1295,9.348218296465703,0.0
1296,9.494051377062293,0.0
1297,9.419036507766421,0.0
1298,9.522462504844128,0.0
1299,9.577141274919445,0.0
1300,9.528844404745985,0.0
1301,9.746813683648046,0.0
1302,9.683179807867592,0.0
1303,9.679110733650743,0.0
1304,9.863118654519276,0.0
1305,9.775003634845886,0.0
1306,9.923477150126836,0.0
1307,9.975805729033167,0.0
1308,10.141439139276827,0.0
1309,10.136347855265115,0.0
1310,10.142123742402115,0.0
1311,10.28169577561951,0.0
1312,10.393602689101883,0.0
1313,10.364223599159946,0.0
1314,10.362366602886015,0.0
1315,10.281897982533383,0.0
1316,10.357018938542236,0.0
1317,10.481996010497722,0.0
1318,10.49894055850585,0.0
1319,10.586803800889195,0.0
1320,10.65486722238274,0.0
1321,10.743827253231435,0.0
1322,10.723287045309572,0.0
1323,10.816164837272847,0.0
1324,10.808721526403431,0.0
1325,10.636958980243094,0.0
1326,10.77017423199744,0.0
1327,10.876578460422083,0.0
1328,10.794089802846043,0.0
1329,10.9962409798895,0.0
1330,11.1075620252933,0.0
1331,11.091594499637337,0.0
1332,10.960549944972609,0.0
1333,11.14004894382379,0.0
1334,11.011802737911333,0.0
1335,10.966045842999868,0.0
1336,10.938082526987811,0.0
1337,10.965695128208342,0.0
1338,10.950505636019919,0.0
1339,10.996628933531781,0.0
1340,10.982822152098347,0.0
1341,10.951200650177597,0.0
1342,10.975725010979579,0.0
1343,11.029294259673222,0.0
1344,10.980515470127868,0.0
1345,10.70961040091406,0.0
1346,10.572544464632246,0.0
1347,10.888596230394297,0.0
1348,10.623198572688747,0.0
1349,10.699737803408498,0.0
1350,10.565255339693609,0.0
1351,10.459971164827982,0.0
1352,10.650200958751897,0.0
1353,10.625977589422284,0.0
1354,10.444685247565392,0.0
1355,10.193923477126077,0.0
1356,10.347667249525779,0.0
1357,10.38946851470752,0.0
1358,10.149289665350233,0.0
1359,10.261473144598984,0.0
1360,10.186796404921948,0.0
1361,10.190853382192794,0.0
1362,10.089060284702313,0.0
1363,9.923730430363275,0.0
1364,10.084563265367215,0.0
1365,9.893032524860658,0.0
1366,9.850421485031548,0.0
1367,9.704554298811999,0.0
1368,9.698918875412113,0.0
1369,9.600941829542487,0.0
1370,9.619281085459962,0.0
1371,9.756045232149516,0.0
1372,9.397290968717328,0.0
1373,9.324198430951128,0.0
1374,9.585366041071941,0.0
1375,9.371781081649186,0.0
1376,9.282184096552758,0.0
1377,9.411510687656184,0.0
1378,9.20756942611249,0.0
1379,9.413648735590854,0.0
1380,9.264180002834085,0.0
1381,9.115468003861132,0.0
1382,9.350495004443811,0.0
1383,9.047423973467343,0.0
1384,9.158246874533944,0.0
1385,9.092894544764146,0.0
1386,9.175019838137754,0.0
1387,9.18588681683339,0.0
1388,9.020883275178276,0.0
1389,8.933383388399333,0.0
1390,9.04888808142762,0.0
1391,8.932426781533515,0.0
1392,9.201994738178096,0.0
1393,9.01791604285564,0.0
1394,8.974474288747963,0.0
1395,9.039334597158282,0.0
1396,8.899099180923063,0.0
1397,8.952639981182555,0.0
1398,9.188826301791627,0.0
1399,9.02501314527718,0.0
1400,9.195308901731806,0.0
1401,9.372532580037195,0.0
1402,9.456298308145017,0.0
1403,9.4284703802503,0.0
1404,9.475006833162984,0.0
1405,9.31852272747068,0.0
1406,9.270787804754889,0.0
1407,9.581828654031174,0.0
1408,9.418106837929724,0.0
1409,9.443917518676344,0.0
1410,9.620386067560744,0.0
1411,9.56168871235176,0.0
1412,9.570080185845734,0.0
1413,9.759337419868697,0.0
1414,9.496744687374074,0.0
1415,9.672046896100955,0.0
1416,9.603031149156882,0.0
1417,9.642150166461828,0.0
1418,9.785986637383312,0.0
1419,9.701653626480294,0.0
1420,9.722305002715215,0.0
1421,9.79320029272631,0.0
1422,9.666791049529692,0.0
1423,9.636558546535314,0.0
1424,9.6330420910548,0.0
1425,9.557775087507277,0.0
1426,9.97675742207705,0.0
1427,9.677374107241468,0.0
1428,9.781954193432748,0.0
1429,9.792603381992688,0.0
1430,9.867045313018293,0.0
1431,9.933707367607001,0.0
1432,9.953813434930682,0.0
1433,9.82488865334938,0.0
1434,9.881706915012286,0.0
1435,9.941686729315492,0.0
1436,9.90335088467729,0.0
1437,10.10352216728854,0.0
1438,10.006223880433014,0.0
1439,10.044718997945886,0.0
1440,10.051385217350523,0.0
1441,10.1160664481009,0.0
1442,10.030194441301397,0.0
1443,9.895528803964813,0.0
1444,10.078042326807603,0.0
1445,9.985536615873542,0.0
1446,10.010142166196554,0.0
1447,10.133700130755111,0.0
1448,10.210676002514953,0.0
1449,10.100478696348013,0.0
1450,10.14045446460064,0.0
1451,10.290724069570611,0.0
1452,10.15521720026455,0.0
1453,10.40165360871809,0.0
1454,10.208080102296467,0.0
1455,9.985193552023649,0.0
1456,10.24603806227558,0.0
1457,10.217943834304707,0.0
1458,10.31761414206063,0.0
1459,10.26445151106931,0.0
1460,10.19146290118422,0.0
1461,10.090731503544047,0.0
1462,10.199786737324262,0.0
1463,10.142836981875579,0.0
1464,10.17670631168668,0.0
1465,10.300153345971564,0.0
1466,10.41448769715557,0.0
1467,10.292828825359729,0.0
1468,10.139298388521132,0.0
1469,10.308530613638165,0.0
1470,10.388573931900714,0.0
1471,10.212427990324064,0.0
1472,10.264153522280393,0.0
1473,10.28282500022648,0.0
1474,10.206317921703985,0.0
1475,10.352736770324565,0.0
1476,10.278563183708656,0.0
1477,10.33500783353107,0.0
1478,10.206348427670058,0.0
1479,10.253040610124694,0.0
1480,10.370358507820924,0.0
1481,10.261815650995505,0.0
1482,10.47241825939373,0.0
1483,10.260025255914254,0.0
1484,10.322368344341937,0.0
1485,10.39271398101638,0.0
1486,10.156817537783153,0.0
1487,10.121416915396424,0.0
1488,10.143420734582095,0.0
1489,10.420378767832657,0.0
1490,10.236714620669634,0.0
1491,10.54514731822032,0.0
1492,10.229977376829977,0.0
1493,10.301580848115409,0.0
1494,10.433710294637905,0.0
1495,10.476133461297751,0.0
1496,10.477352109934017,0.0
1497,10.387370200617358,0.0
1498,10.363927562828271,0.0
1499,10.31541942965937,0.0
1500,10.328307864916775,0.0
1501,10.189319833747977,0.0
1502,10.156248938553935,0.0
1503,10.23102784371876,0.0
1504,10.207311717324817,0.0
1505,10.171643196863286,0.0
1506,10.27891412255956,0.0
1507,10.296791566402998,0.0
1508,10.201766546778755,0.0
1509,10.332025791114305,0.0
1510,10.061135989264463,0.0
1511,10.146659457856469,0.0
1512,10.084755363833066,0.0
1513,9.959891228622755,0.0
1514,10.128082740381506,0.0
1515,10.113684230125216,0.0
1516,10.266418115810476,0.0
1517,10.16707829882242,0.0
1518,9.990216208308764,0.0
1519,10.266399724279337,0.0
1520,10.191171376126853,0.0
1521,10.115081522351854,0.0
1522,10.021757636003436,0.0
1523,9.935731402429331,0.0
1524,9.981463447261433,0.0
1525,10.114311929116372,0.0
1526,10.180397499571008,0.0
1527,10.132518688641886,0.0
1528,9.915323418626986,0.0
1529,9.838024179724746,0.0
1530,9.949620710535505,0.0
1531,9.74400805828696,0.0
1532,9.938267647682027,0.0
1533,9.876073776376092,0.0
1534,9.828903202583067,0.0
1535,9.700504479410917,0.0
1536,9.895603375288552,0.0
1537,9.775048104779861,0.0
1538,9.695213244382085,0.0
1539,9.508683097356226,0.0
1540,9.776685671783747,0.0
1541,9.940019482634275,0.0
1542,9.912112647139864,0.0
1543,9.6833107284037,0.0
1544,9.651680042207815,0.0
1545,9.741512928356943,0.0
1546,9.577390720383942,0.0
1547,9.689867919626485,0.0
1548,9.71862817116414,0.0
1549,9.746923117872802,0.0
1550,9.59630861195879,0.0
1551,9.567941815254526,0.0
1552,9.482393462208126,0.0
1553,9.46929002598114,0.0
1554,9.511026806774101,0.0
1555,9.552024691426709,0.0
1556,9.58818340409103,0.0
1557,9.397973776089943,0.0
1558,9.608963784683503,0.0
1559,9.413928971820663,0.0
1560,9.420200794943614,0.0
1561,9.328868995917457,0.0
1562,9.142381898448216,0.0
1563,9.454396033262727,0.0
1564,9.420837959061549,0.0
1565,9.300166102371298,0.0
1566,9.316133143948385,0.0
1567,9.342159849544514,0.0
1568,9.11544655622823,0.0
1569,9.199941162913065,0.0
1570,9.313434974335562,0.0
1571,9.089765133207568,0.0
1572,9.225765629384425,0.0
1573,9.042004295159202,0.0
1574,9.205601666318435,0.0
1575,9.136740923982703,0.0
1576,8.960195147251474,0.0
1577,9.219648993978012,0.0
1578,9.011252701575106,0.0
1579,8.98530006033431,0.0
1580,9.068078858337971,0.0
1581,9.14467201405909,0.0
1582,8.91010862782994,0.0
1583,8.999843965378014,0.0
1584,9.018651854548688,0.0
1585,9.027290417400648,0.0
1586,8.957955425883188,0.0
1587,8.886067951788899,0.0
1588,8.822605475185687,0.0
1589,8.896713140060646,0.0
1590,8.763765744739114,0.0
1591,8.561878225965463,0.0
1592,8.88086165744847,0.0
1593,8.91095632181981,0.0
1594,8.567797437761428,0.0
1595,8.686822001575893,0.0
1596,8.83359723735447,0.0
1597,8.961506182339592,0.0
1598,8.742104584629947,0.0
1599,8.651692853107198,0.0
1600,8.690876320883559,0.0
1601,8.831536765651272,0.0
1602,8.614551587244305,0.0
1603,8.584548713490591,0.0
1604,8.60173972472815,0.0
1605,8.540458778368516,0.0
1606,8.634072695784814,0.0
1607,8.77052897686941,0.0
1608,8.626870860165651,0.0
1609,8.556080524918833,0.0
1610,8.539143547006768,0.0
1611,8.399274873241916,0.0
1612,8.631439225709725,0.0
1613,8.523148273724404,0.0
1614,8.50096154099502,0.0
1615,8.826675866042802,0.0
1616,8.52587816046963,0.0
1617,8.40974775350422,0.0
1618,8.431505259415903,0.0
1619,8.5784937619539,0.0
1620,8.464782150723718,0.0
1621,8.299734606274919,0.0
1622,8.525897489673081,0.0
1623,8.357880690768289,0.0
1624,8.603056994612977,0.0
1625,8.515078948421896,0.0
1626,8.354006764888181,0.0
1627,8.518826258359624,0.0
1628,8.389819549256728,0.0
1629,8.460947187934913,0.0
1630,8.417107992269594,0.0
1631,8.277295507604748,0.0
1632,8.291206611387425,0.0
1633,8.452524324458006,0.0
1634,8.310355732050096,0.0
1635,8.298113843428675,0.0
1636,8.237954164507025,0.0
1637,8.37115815428897,0.0
1638,8.530728319442476,0.0
1639,8.213747409193457,0.0
1640,8.319296227871572,0.0
1641,8.45481991884583,0.0
1642,8.302708471221937,0.0
1643,8.353336744366096,0.0
1644,8.199640289695374,0.0
1645,8.34684434368166,0.0
1646,8.283787776905045,0.0
1647,8.39991888849153,0.0
1648,8.419283707327406,0.0
1649,8.559056492435113,0.0
1650,8.357974442845645,0.0
1651,8.33285775738783,0.0
1652,8.320339463953054,0.0
1653,8.266562998680786,0.0
1654,8.337061944189136,0.0
1655,8.27536221353583,0.0
1656,8.323791508486595,0.0
1657,8.441101754991365,0.0
1658,8.211437016531859,0.0
1659,8.429180103100698,0.0
1660,8.450355325980428,0.0
1661,8.310637908353206,0.0
1662,8.11440822934314,0.0
1663,8.270307018054408,0.0
1664,8.46562910783996,0.0
1665,8.338826499045464,0.0
1666,8.24670810439308,0.0
1667,8.30202526115675,0.0
1668,8.442766497120953,0.0
1669,8.419914700152987,0.0
1670,8.348217762786522,0.0
1671,8.342628495765668,0.0
1672,8.347662857922636,0.0
1673,8.302450481967552,0.0
1674,8.56440419300463,0.0
1675,8.379129086426511,0.0
1676,8.541887856266122,0.0
1677,8.581427705027119,0.0
1678,8.538561261875566,0.0
1679,8.405308830994883,0.0
1680,8.498887711733612,0.0
1681,8.466438557045214,0.0
1682,8.3891272388199,0.0
1683,8.522864764831418,0.0
1684,8.383744482209615,0.0
1685,8.631920243474568,0.0
1686,8.47847454139056,0.0
1687,8.557112131215757,0.0
1688,8.57765648190189,0.0
1689,8.536035970997252,0.0
1690,8.633457381387132,0.0
1691,8.540417348906722,0.0
1692,8.688410667393358,0.0
1693,8.480304941491545,0.0
1694,8.641406738613739,0.0
1695,8.83676651463664,0.0
1696,8.557179257852903,0.0
1697,8.604005505651873,0.0
1698,8.73796205069923,0.0
1699,8.719539091803034,0.0
1700,8.751866612721082,0.0
1701,8.781152626920058,0.0
1702,8.811338500503108,0.0
1703,8.87466534095824,0.0
1704,8.820697153711272,0.0
1705,8.771794678746822,0.0
1706,8.87956242630664,0.0
1707,9.018851484406502,0.0
1708,8.832325878916865,0.0
1709,8.765024059076032,0.0
1710,8.990228553659483,0.0
1711,8.884675561120659,0.0
1712,8.69678348640327,0.0
1713,9.016266772904793,0.0
1714,8.895597130553277,0.0
1715,8.957806877027526,0.0
1716,9.0179070944814,0.0
1717,9.021720131310735,0.0
1718,9.091682298421075,0.0
1719,8.995354852530928,0.0
1720,9.108473394439022,0.0
1721,9.049553923604035,0.0
1722,9.167815336677059,0.0
1723,9.173970095025469,0.0
1724,9.03745530947369,0.0
1725,9.258223389803566,0.0
1726,9.114708366652971,0.0
1727,9.267836908399042,0.0
1728,9.242526495012507,0.0
1729,9.40841630309711,0.0
1730,9.221078352579022,0.0
1731,9.227340427709462,0.0
1732,9.27919073462676,0.0
1733,9.269682021716573,0.0
1734,9.398861494978672,0.0
1735,9.176096831835059,0.0
1736,9.251206807269156,0.0
1737,9.268621772424481,0.0
1738,9.489232995524983,0.0
1739,9.584030208687265,0.0
1740,9.421250366981877,0.0
1741,9.433492649494935,0.0
1742,9.476006036633168,0.0
1743,9.603754483636656,0.0
1744,9.413330397992635,0.0
1745,9.548328306911051,0.0
1746,9.64035694835683,0.0
1747,9.611205927406074,0.0
1748,9.598221044952705,0.0
1749,9.697434445923886,0.0
1750,9.999115448924869,1.0
1751,10.37999223956381,1.0
1752,10.256444856316289,1.0
1753,10.149390952483326,1.0
1754,10.418664706274175,1.0
1755,10.529497829390296,1.0
1756,10.386206088132896,1.0
1757,10.521107197739603,1.0
1758,10.609733272300804,1.0
1759,10.595812125252323,1.0
1760,10.64830979452333,1.0
1761,10.569772766241412,1.0
1762,10.51577604118276,1.0
1763,10.353435626391,1.0
1764,10.515454315367881,1.0
1765,10.468282326422505,1.0
1766,10.807311015782979,1.0
1767,10.572488640508032,1.0
1768,10.62055165999127,1.0
1769,10.682204332342668,1.0
1770,10.64344820412645,1.0
1771,10.835495693564122,1.0
1772,10.60259392298918,1.0
1773,10.704876884528032,1.0
1774,10.619185044047343,1.0
1775,10.571696336710582,1.0
1776,10.66151754594676,1.0
1777,10.736775741562422,1.0
1778,10.708284028597069,1.0
1779,10.69332505793103,1.0
1780,10.629842221288287,1.0
1781,10.78403473777633,1.0
1782,10.644231066360298,1.0
1783,10.898567132889385,1.0
1784,10.837758808928575,1.0
1785,10.684363803635044,1.0
1786,10.81830389686672,1.0
1787,10.78165544197645,1.0
1788,10.90671038850983,1.0
1789,11.026081370901165,1.0
1790,10.691772501271485,1.0
1791,10.914151377786794,1.0
1792,10.893798503132647,1.0
1793,10.99151348273358,1.0
1794,10.950894659296527,1.0
1795,10.855676578970513,1.0
1796,10.909702488090938,1.0
1797,10.866016995955881,1.0
1798,11.07331895474662,1.0
1799,10.967102400398758,1.0
1800,11.174524392819423,1.0
1801,10.97051805627721,1.0
1802,10.906755747033863,1.0
1803,10.825767098053108,1.0
1804,10.799608775049538,1.0
1805,10.827481559772437,1.0
1806,11.029633665064539,1.0
1807,11.059177873208666,1.0
1808,10.838874932708555,1.0
1809,11.106773158075438,1.0
1810,10.961880877850067,1.0
1811,11.031461332914239,1.0
1812,11.190069098191358,1.0
1813,11.114950604878429,1.0
1814,10.991303114513086,1.0
1815,10.925344837349881,1.0
1816,10.79074384774678,1.0
1817,10.943943457631484,1.0
1818,10.997825805122543,1.0
1819,10.913931689446633,1.0
1820,11.004278146877239,1.0
1821,11.024928563138433,1.0
1822,10.990649192460772,1.0
1823,10.94278318957889,1.0
1824,11.02762635682968,1.0
1825,11.053737935768343,1.0
1826,10.886271816755022,1.0
1827,11.150034014970645,1.0
1828,10.984261934401152,1.0
1829,10.992202784584403,1.0
1830,11.060969871275558,1.0
1831,11.00478192800962,1.0
1832,11.07608402599972,1.0
1833,10.998727065987715,1.0
1834,10.896018294670961,1.0
1835,10.993414521975954,1.0
1836,10.825182155538736,1.0
1837,10.951649180665811,1.0
1838,10.92859801292278,1.0
1839,10.9016561505327,1.0
1840,10.901595805010198,1.0
1841,10.705072820351793,1.0
1842,10.838458312691111,1.0
1843,10.897510648147362,1.0
1844,10.894751815993073,1.0
1845,10.757426987526804,1.0
1846,10.992233771625688,1.0
1847,10.75321465683443,1.0
1848,10.938401030087354,1.0
1849,10.868838058110573,1.0
1850,10.742130607339341,1.0
1851,10.989077598602822,1.0
1852,10.658940659383193,1.0
1853,10.87225226361079,1.0
1854,10.86791508267594,1.0
1855,10.67575810672941,1.0
1856,10.88288638603568,1.0
1857,10.69323703654725,1.0
1858,10.736707880179118,1.0
1859,10.719229026554498,1.0
1860,10.662296903984346,1.0
1861,10.748459431290106,1.0
1862,10.73138823076649,1.0
1863,10.443926410717008,1.0
1864,10.754876040470235,1.0
1865,10.42148079488218,1.0
1866,10.693674861320934,1.0
1867,10.687349782104336,1.0
1868,10.433439613134203,1.0
1869,10.489383271344652,1.0
1870,10.397990062430283,1.0
1871,9.790712824924244,0.0
1872,9.765105890265817,0.0
1873,9.857403215515745,0.0
1874,9.893825197579261,0.0
1875,9.885555106764071,0.0
1876,9.672803551404497,0.0
1877,9.690979060869543,0.0
1878,9.526291683527347,0.0
1879,9.596642257653151,0.0
1880,9.756173892954283,0.0
1881,9.803578425680495,0.0
1882,9.50079490829638,0.0
1883,9.547077593691496,0.0
1884,9.585668614576331,0.0
1885,9.598207836765745,0.0
1886,9.471017709392962,0.0
1887,9.576080800410663,0.0
1888,9.467904206038,0.0
1889,9.49537971437988,0.0
1890,9.532920095958348,0.0
1891,9.460337154768645,0.0
1892,9.397402742872265,0.0
1893,9.411376543985876,0.0
1894,9.394753867911708,0.0
1895,9.347804821487298,0.0
1896,9.340111887359912,0.0
1897,9.50701828640278,0.0
1898,9.384390802877244,0.0
1899,9.279886040422982,0.0
1900,9.36026136822518,0.0
1901,9.238319192941283,0.0
1902,9.370158894406359,0.0
1903,9.270972725593191,0.0
1904,9.204463861124069,0.0
1905,9.24118152874879,0.0
1906,9.020574860414696,0.0
1907,9.046281921184104,0.0
1908,9.020912571572547,0.0
1909,9.136002638318397,0.0
1910,9.276426558480807,0.0
1911,9.307841873874175,0.0
1912,9.130130414179824,0.0
1913,9.098106386109322,0.0
1914,8.849702505700945,0.0
1915,8.957423429754378,0.0
1916,8.914897605202395,0.0
1917,8.913685444690518,0.0
1918,8.941165474815854,0.0
1919,8.893102212585752,0.0
1920,8.724840754659654,0.0
1921,8.980155522862315,0.0
1922,8.78082444918203,0.0
1923,8.89490433234879,0.0
1924,9.061421541289922,0.0
1925,8.74526721787406,0.0
1926,8.56753408543656,0.0
1927,8.7754902591276,0.0
1928,8.897891035546744,0.0
